id,image_id,category_id,bbox,file_name,height,width,vehicle_count
15220,2714,2,"[225, 199, 14.5, 41]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15221,2714,5,"[182, 200, 34, 38.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15222,2714,6,"[107, 202, 43, 48.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15223,2714,5,"[62, 213, 44, 49.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15224,2714,5,"[163, 215, 39.5, 46.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15225,2714,5,"[120, 224, 46, 42]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15226,2714,2,"[94, 228, 16.5, 59]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15227,2714,10,"[22, 230, 60, 63.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15228,2714,5,"[257, 236, 51.5, 52]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15229,2714,2,"[239, 241, 17, 57]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15230,2714,5,"[177, 252, 49.5, 51]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15231,2714,5,"[113, 254, 50, 56]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15232,2714,5,"[56, 263, 43, 55.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15233,2714,5,"[198, 272, 55, 44]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15234,2714,5,"[267, 267, 60.5, 58]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15235,2714,2,"[37, 274, 20, 64]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15236,2714,2,"[150, 271, 22.5, 70.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15237,2714,2,"[55, 275, 24.5, 73]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15238,2714,5,"[190, 295, 62, 55.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15239,2714,5,"[82, 294, 63, 68.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15240,2714,2,"[252, 288, 29.5, 82]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15241,2714,5,"[296, 314, 72.5, 72.5]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15242,2714,5,"[90, 327, 72.5, 65]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15243,2714,5,"[185, 327, 72.5, 65]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15244,2714,3,"[310, 356, 106, 60]",5_jpg.rf.a8e58c6f3fd3a6a9c5fc04fbe22f2b6e.jpg,416,416,35
15245,2715,3,"[245, 153, 17.5, 32]",DOH_mp4-20_jpg.rf.a86cf9feaca072d654d1fb31a226d8ce.jpg,416,416,5
15246,2715,3,"[168, 193, 28, 35.5]",DOH_mp4-20_jpg.rf.a86cf9feaca072d654d1fb31a226d8ce.jpg,416,416,5
15247,2715,3,"[239, 204, 24.5, 37]",DOH_mp4-20_jpg.rf.a86cf9feaca072d654d1fb31a226d8ce.jpg,416,416,5
15248,2715,3,"[160, 249, 35.5, 72]",DOH_mp4-20_jpg.rf.a86cf9feaca072d654d1fb31a226d8ce.jpg,416,416,5
15249,2715,3,"[89, 256, 47, 63.5]",DOH_mp4-20_jpg.rf.a86cf9feaca072d654d1fb31a226d8ce.jpg,416,416,5
15250,2716,3,"[328, 221, 23, 39]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15251,2716,6,"[291, 240, 23.5, 32]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15252,2716,3,"[321, 277, 30, 39]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15253,2716,6,"[375, 294, 39.5, 50.5]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15254,2716,5,"[102, 323, 29.5, 41.5]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15255,2716,5,"[146, 333, 25, 40.5]",DOH_7_mp4-25_jpg.rf.a922b14e3d25252572e5aa9c5eb59682.jpg,416,416,6
15256,2717,3,"[146, 146, 16, 21.5]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15257,2717,3,"[130, 167, 24.5, 29]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15258,2717,9,"[267, 155, 57.5, 76.5]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15259,2717,5,"[101, 193, 24.5, 30.5]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15260,2717,5,"[268, 307, 52.5, 59]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15261,2717,5,"[244, 352, 64.5, 63.5]",DOH_11--video-converter_com-_mp4-14_jpg.rf.a8d93faf1f4bb0ec32becc7e04634d31.jpg,416,416,6
15262,2718,5,"[217, 161, 11, 19]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15263,2718,3,"[161, 163, 11, 19]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15264,2718,3,"[221, 179, 20, 29]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15265,2718,5,"[246, 182, 17.5, 28]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15266,2718,3,"[286, 195, 29, 48.5]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15267,2718,3,"[145, 209, 18.5, 29]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15268,2718,9,"[317, 194, 88.5, 91.5]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15269,2718,5,"[141, 356, 32.5, 59.5]",DOH_4_mp4-4_jpg.rf.a90e717704607d583537174051956590.jpg,416,416,8
15270,2719,6,"[204, 102, 13.5, 15]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15271,2719,10,"[282, 107, 15.5, 26]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15272,2719,5,"[226, 110, 11.5, 21.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15273,2719,3,"[174, 113, 19, 25.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15274,2719,5,"[307, 113, 13, 25.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15275,2719,5,"[242, 118, 13.5, 17]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15276,2719,3,"[248, 130, 16, 25]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15277,2719,3,"[312, 144, 17, 31]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15278,2719,10,"[245, 154, 20.5, 34.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15279,2719,3,"[279, 157, 20, 47.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15280,2719,9,"[41, 201, 46.5, 45]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15281,2719,2,"[14, 218, 17, 29]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15282,2719,5,"[147, 305, 46, 78.5]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15283,2719,5,"[72, 324, 62.5, 83]",DOH_8_mp4-3_jpg.rf.a915815d54768dc876e0489bb31ff49b.jpg,416,416,14
15284,2720,5,"[320, 168, 41, 48]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15285,2720,3,"[214, 189, 38.5, 46.5]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15286,2720,5,"[380, 219, 36, 71]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15287,2720,5,"[231, 121, 17.5, 25.5]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15288,2720,5,"[212, 128, 19, 24]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15289,2720,3,"[145, 122, 23.5, 42]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15290,2720,3,"[189, 134, 24, 31]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15291,2720,5,"[248, 139, 23.5, 28]",DOH_2--video-converter_com-_mp4-28_jpg.rf.a8f8253477a3dce674bee9dce144cdaf.jpg,416,416,8
15292,2721,9,"[203, 127, 69, 115.5]",DOH_2_mp4-0_jpg.rf.a912e8c4e25e2587a798578fbd3a6b8d.jpg,416,416,2
15293,2721,9,"[288, 166, 37.5, 83]",DOH_2_mp4-0_jpg.rf.a912e8c4e25e2587a798578fbd3a6b8d.jpg,416,416,2
15294,2722,3,"[43, 106, 51, 96.5]",DOH_8_mp4-4_jpg.rf.a92169c053b445d1d72f68993ad5ee63.jpg,416,416,2
15295,2722,3,"[162, 164, 91, 119.5]",DOH_8_mp4-4_jpg.rf.a92169c053b445d1d72f68993ad5ee63.jpg,416,416,2
15296,2723,3,"[216, 264, 23.5, 35.5]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15297,2723,5,"[33, 273, 25, 34.5]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15298,2723,3,"[105, 291, 25.5, 34.5]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15299,2723,3,"[0, 282, 23, 64]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15300,2723,3,"[114, 316, 31, 40.5]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15301,2723,5,"[290, 330, 36.5, 47]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15302,2723,3,"[87, 346, 38, 70]",DOH_5_mp4-2_jpg.rf.a861f72b1921b09d787eb631888ac400.jpg,416,416,7
15303,2724,5,"[238, 154, 24.5, 36.5]",DOH_mp4-29_jpg.rf.a8e5aa084c381dd375647401763a63ab.jpg,416,416,5
15304,2724,3,"[289, 160, 33.5, 52]",DOH_mp4-29_jpg.rf.a8e5aa084c381dd375647401763a63ab.jpg,416,416,5
15305,2724,10,"[188, 172, 26, 40.5]",DOH_mp4-29_jpg.rf.a8e5aa084c381dd375647401763a63ab.jpg,416,416,5
15306,2724,9,"[125, 165, 47.5, 84]",DOH_mp4-29_jpg.rf.a8e5aa084c381dd375647401763a63ab.jpg,416,416,5
15307,2724,9,"[177, 252, 52.5, 94.5]",DOH_mp4-29_jpg.rf.a8e5aa084c381dd375647401763a63ab.jpg,416,416,5
15308,2725,3,"[270, 118, 21, 35.5]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15309,2725,6,"[224, 149, 21.5, 27]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15310,2725,5,"[347, 147, 34, 34.5]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15311,2725,6,"[188, 160, 27.5, 32.5]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15312,2725,5,"[127, 200, 21, 29]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15313,2725,2,"[1, 200, 15, 38.5]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15314,2725,3,"[166, 220, 36, 50]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15315,2725,6,"[357, 268, 59, 72]",DOH_8_mp4-12_jpg.rf.a8abc46d0c9bb09f87a2086a2f48de54.jpg,416,416,8
15316,2726,5,"[229, 135, 10, 14]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15317,2726,3,"[215, 134, 11.5, 23.5]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15318,2726,3,"[239, 161, 12.5, 26.5]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15319,2726,5,"[217, 168, 14, 22.5]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15320,2726,9,"[72, 153, 49, 85.5]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15321,2726,6,"[256, 226, 27, 49]",DOH_5_mp4-15_jpg.rf.a9492b1b87aecb3072368d37c8373ac5.jpg,416,416,6
15322,2727,3,"[177, 163, 26.5, 33.5]",DOH_2--video-converter_com-_mp4-15_jpg.rf.a924f7e4d74144eaa0fc2916234d05db.jpg,416,416,3
15323,2727,5,"[263, 264, 49.5, 54]",DOH_2--video-converter_com-_mp4-15_jpg.rf.a924f7e4d74144eaa0fc2916234d05db.jpg,416,416,3
15324,2727,9,"[159, 242, 96.5, 166.5]",DOH_2--video-converter_com-_mp4-15_jpg.rf.a924f7e4d74144eaa0fc2916234d05db.jpg,416,416,3
15325,2728,5,"[269, 233, 19.5, 27]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15326,2728,3,"[9, 233, 34.5, 39.5]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15327,2728,5,"[251, 243, 19.5, 30]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15328,2728,5,"[211, 250, 20.5, 27]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15329,2728,5,"[245, 284, 28, 43.5]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15330,2728,5,"[321, 317, 43.5, 55]",DOH_11_mp4-27_jpg.rf.a851f4f99de1dfbbeb5e7190a3f8af87.jpg,416,416,6
15331,2729,10,"[288, 127, 27, 50]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15332,2729,5,"[334, 137, 27.5, 41.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15333,2729,9,"[98, 129, 42.5, 66.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15334,2729,3,"[262, 147, 24, 48]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15335,2729,3,"[153, 154, 26, 39.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15336,2729,5,"[185, 157, 29, 41.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15337,2729,9,"[0, 154, 57, 150]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15338,2729,6,"[284, 213, 30.5, 60.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15339,2729,3,"[109, 237, 39.5, 62.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15340,2729,3,"[167, 273, 45.5, 65.5]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15341,2729,5,"[294, 341, 61, 75]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15342,2729,3,"[378, 360, 38, 56]",DOH_mp4-7_jpg.rf.a984a9935345ef97bdc7ea42207f676e.jpg,416,416,12
15343,2730,9,"[122, 150, 58.5, 58]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15344,2730,3,"[136, 201, 27.5, 32]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15345,2730,3,"[72, 201, 33, 49]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15346,2730,9,"[0, 193, 68, 82]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15347,2730,5,"[228, 311, 41, 67.5]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15348,2730,5,"[54, 355, 70.5, 60.5]",DOH_14_mp4-2_jpg.rf.a9471b459a49b916393bb49536a56842.jpg,416,416,6
15349,2731,9,"[241, 206, 15.5, 35.5]",DOH_11_mp4-6_jpg.rf.a9a7371914defd6a618e509973f84520.jpg,416,416,3
15350,2731,3,"[142, 241, 17.5, 40.5]",DOH_11_mp4-6_jpg.rf.a9a7371914defd6a618e509973f84520.jpg,416,416,3
15351,2731,3,"[328, 336, 45, 62.5]",DOH_11_mp4-6_jpg.rf.a9a7371914defd6a618e509973f84520.jpg,416,416,3
15352,2732,5,"[123, 203, 21.5, 24]",DOH_5_mp4-19_jpg.rf.a9a72b5da1d6e4e4f9ccc18596c8bfc6.jpg,416,416,4
15353,2732,5,"[78, 215, 21, 29]",DOH_5_mp4-19_jpg.rf.a9a72b5da1d6e4e4f9ccc18596c8bfc6.jpg,416,416,4
15354,2732,3,"[282, 199, 34.5, 60.5]",DOH_5_mp4-19_jpg.rf.a9a72b5da1d6e4e4f9ccc18596c8bfc6.jpg,416,416,4
15355,2732,5,"[9, 316, 39.5, 54]",DOH_5_mp4-19_jpg.rf.a9a72b5da1d6e4e4f9ccc18596c8bfc6.jpg,416,416,4
15356,2733,3,"[211, 160, 22.5, 51]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15357,2733,3,"[35, 190, 25.5, 39.5]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15358,2733,9,"[250, 164, 54.5, 106]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15359,2733,5,"[207, 295, 33, 68.5]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15360,2733,3,"[255, 316, 43.5, 87.5]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15361,2733,5,"[302, 330, 47.5, 81]",DOH_6_mp4-16_jpg.rf.a98aabad4ceeb1d52f5e28aa86225bdd.jpg,416,416,6
15362,2734,9,"[335, 161, 35, 81]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15363,2734,5,"[273, 203, 23.5, 27]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15364,2734,3,"[124, 197, 34, 39]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15365,2734,5,"[158, 208, 26, 31.5]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15366,2734,5,"[58, 221, 32, 30.5]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15367,2734,3,"[267, 252, 28, 47]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15368,2734,3,"[212, 262, 34, 55.5]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15369,2734,3,"[44, 265, 54.5, 51]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15370,2734,3,"[116, 285, 54.5, 72.5]",DOH_mp4-6_jpg.rf.a9bc03284da0260899dd1c2d6a36d0e6.jpg,416,416,9
15371,2735,9,"[65, 117, 46.5, 78.5]",DOH_mp4-24_jpg.rf.a936770df73e21ab5fb1195f36636d93.jpg,416,416,3
15372,2735,9,"[205, 133, 50, 56]",DOH_mp4-24_jpg.rf.a936770df73e21ab5fb1195f36636d93.jpg,416,416,3
15373,2735,3,"[171, 136, 36, 57]",DOH_mp4-24_jpg.rf.a936770df73e21ab5fb1195f36636d93.jpg,416,416,3
15374,2736,3,"[255, 245, 34.5, 76]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15375,2736,9,"[191, 259, 36, 63.5]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15376,2736,9,"[24, 222, 67, 151]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15377,2736,5,"[239, 304, 38.5, 49]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15378,2736,5,"[336, 317, 46, 64.5]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15379,2736,3,"[180, 318, 44, 71.5]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15380,2736,3,"[95, 351, 55, 64.5]",DOH_mp4-2_jpg.rf.a996680d6d0bda3803c86d47af94e8fa.jpg,416,416,7
15381,2737,9,"[254, 117, 42, 43]",DOH_5_mp4-23_jpg.rf.a6018dd3482cf40d85c7cf15f670c2fe.jpg,416,416,5
15382,2737,3,"[221, 136, 16, 23]",DOH_5_mp4-23_jpg.rf.a6018dd3482cf40d85c7cf15f670c2fe.jpg,416,416,5
15383,2737,9,"[124, 145, 30, 62.5]",DOH_5_mp4-23_jpg.rf.a6018dd3482cf40d85c7cf15f670c2fe.jpg,416,416,5
15384,2737,3,"[277, 163, 22, 29.5]",DOH_5_mp4-23_jpg.rf.a6018dd3482cf40d85c7cf15f670c2fe.jpg,416,416,5
15385,2737,10,"[188, 187, 25.5, 38]",DOH_5_mp4-23_jpg.rf.a6018dd3482cf40d85c7cf15f670c2fe.jpg,416,416,5
15386,2738,9,"[131, 123, 55, 63.5]",DOH_mp4-4_jpg.rf.a9f7fea9614db89499910c2d81e203cc.jpg,416,416,3
15387,2738,3,"[182, 185, 36.5, 54]",DOH_mp4-4_jpg.rf.a9f7fea9614db89499910c2d81e203cc.jpg,416,416,3
15388,2738,9,"[0, 156, 90, 115.5]",DOH_mp4-4_jpg.rf.a9f7fea9614db89499910c2d81e203cc.jpg,416,416,3
15389,2739,3,"[184, 127, 19.5, 41.5]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15390,2739,3,"[216, 127, 16.5, 43.5]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15391,2739,3,"[373, 145, 32, 58]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15392,2739,5,"[346, 171, 25, 33.5]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15393,2739,9,"[128, 158, 51, 94.5]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15394,2739,5,"[133, 289, 42, 76]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15395,2739,3,"[177, 298, 36.5, 81]",DOH_12_mp4-28_jpg.rf.a9f80cf31b496dd55ee8da97c4a4bf5c.jpg,416,416,7
15396,2740,3,"[82, 205, 17.5, 32.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15397,2740,3,"[101, 213, 18, 32.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15398,2740,9,"[36, 206, 29.5, 47]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15399,2740,3,"[227, 212, 23, 47]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15400,2740,5,"[199, 232, 18, 28]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15401,2740,3,"[111, 235, 21, 33.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15402,2740,3,"[81, 238, 20.5, 29]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15403,2740,3,"[175, 233, 20.5, 45.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15404,2740,5,"[207, 263, 22.5, 32]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15405,2740,3,"[231, 262, 25.5, 60.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
15406,2740,3,"[307, 268, 25.5, 58.5]",DOH_5_mp4-29_jpg.rf.aa0068105242abf9e26d9e2347b71850.jpg,416,416,14
